Timestamp,Usage_kwh
2024-10-01 08:00:00,15.5
2024-10-01 09:00:00,22.0
2024-10-01 10:00:00,28.5
2024-10-01 11:00:00,35.0
2024-10-01 12:00:00,32.5
2024-10-02 08:00:00,16.0
2024-10-02 09:00:00,22.5
2024-10-02 10:00:00,29.0
2024-10-02 11:00:00,35.5
2024-10-02 12:00:00,33.0
2024-10-03 08:00:00,17.0
2024-10-03 09:00:00,23.5
2024-10-03 10:00:00,30.0
2024-10-03 11:00:00,36.5
2024-10-03 12:00:00,34.0
2024-10-04 08:00:00,18.0
2024-10-04 09:00:00,24.5
2024-10-04 10:00:00,31.0
2024-10-04 11:00:00,37.5
2024-10-04 12:00:00,35.0